ward_id,ward_name,zone,month,day_of_month,is_festival_window,festival_intensity,complaint_intensity,crowd_index,weather_risk,wpi
W003,C,South,3,8,0,0.05,87,68,16,34
W005,E,South,8,17,1,0.95,125,210,26,72
W021,R/N,West,11,16,1,0.85,76,146,39,49
W014,L,East,12,3,0,0.08,93,61,57,37
W024,T,East,5,10,0,0.04,61,73,55,32
W004,D,South,8,28,1,0.95,96,184,35,61
W012,K/E,West,8,8,1,0.85,177,116,60,67
W004,D,South,5,19,0,0.06,85,68,20,34
W005,E,South,11,1,1,0.95,105,97,36,45
W013,K/W,West,2,27,0,0.07,53,85,40,31
W019,P/S,West,8,10,1,0.85,176,103,50,63
W007,F/S,South,11,19,1,0.95,177,184,48,80
W021,R/N,West,1,8,0,0.09,39,65,39,24
W016,M/W,East,2,24,0,0.13,57,65,41,28
W008,G/N,Central,3,1,1,0.9,126,109,43,53
W011,H/W,West,7,25,0,0.11,48,66,58,28
W010,H/E,West,9,4,1,0.85,125,137,45,58
W012,K/E,West,5,28,0,0.01,73,49,23,27
W015,M/E,East,12,6,0,0.0,58,40,38,23
W019,P/S,West,2,25,0,0.07,86,54,49,33
W009,G/S,Central,8,9,0,0.08,40,85,24,27
W018,P/N,West,7,24,0,0.04,51,60,29,25
W002,B,South,9,13,1,0.95,178,212,12,83
W023,S,East,4,11,0,0.13,39,57,22,21
W004,D,South,10,28,1,0.95,141,204,39,75
W008,G/N,Central,9,25,1,0.9,110,182,32,63
W023,S,East,8,12,0,0.0,77,56,52,32
W003,C,South,5,4,0,0.05,78,76,12,33
W003,C,South,8,25,1,0.95,166,144,20,67
W017,N,East,4,17,0,0.05,77,45,14,27
W009,G/S,Central,8,10,0,0.02,41,59,41,24
W005,E,South,7,25,0,0.1,92,64,53,37
W015,M/E,East,4,10,0,0.05,80,97,19,38
W010,H/E,West,5,7,0,0.04,65,59,34,28
W003,C,South,7,12,0,0.14,44,50,44,23
W008,G/N,Central,11,19,1,0.9,124,159,29,61
W019,P/S,West,5,16,0,0.05,42,93,45,31
W003,C,South,5,23,0,0.05,68,95,26,36
W023,S,East,4,18,0,0.12,83,99,20,39
W021,R/N,West,7,20,0,0.08,49,93,45,33
W022,R/S,West,3,1,0,0.02,60,46,24,24
W013,K/W,West,2,3,0,0.04,82,49,60,32
W004,D,South,7,22,0,0.02,60,79,20,30
W015,M/E,East,8,26,0,0.1,38,58,27,22
W007,F/S,South,12,5,0,0.05,61,78,18,30
W022,R/S,West,9,17,1,0.85,115,113,36,51
W015,M/E,East,6,10,0,0.13,51,84,52,32
W003,C,South,11,1,1,0.95,137,125,16,57
W002,B,South,12,9,0,0.09,77,48,13,27
W019,P/S,West,6,26,0,0.08,85,47,29,30
W005,E,South,11,25,1,0.95,168,147,16,68
W019,P/S,West,4,24,0,0.01,57,77,22,29
W013,K/W,West,9,19,1,0.85,125,99,56,52
W017,N,East,12,19,0,0.11,53,56,36,25
W003,C,South,8,2,1,0.95,149,132,40,62
W021,R/N,West,6,5,0,0.03,70,63,24,30
W012,K/E,West,7,17,0,0.06,76,56,14,29
W006,F/N,Central,2,21,0,0.13,91,59,60,36
W019,P/S,West,4,18,0,0.13,39,92,59,31
W021,R/N,West,4,15,0,0.03,29,95,16,26
W017,N,East,1,4,0,0.08,76,49,26,28
W021,R/N,West,9,6,1,0.85,116,186,17,64
W021,R/N,West,9,9,1,0.85,101,90,40,43
W018,P/N,West,2,25,0,0.07,30,79,13,23
W001,A,South,9,18,1,0.95,179,141,58,72
W022,R/S,West,8,19,1,0.85,156,157,21,68
W019,P/S,West,11,19,1,0.85,60,90,47,35
W016,M/W,East,9,22,0,0.05,43,53,37,23
W012,K/E,West,11,25,1,0.85,108,137,16,52
W016,M/W,East,6,14,0,0.13,68,99,15,36
W005,E,South,6,2,0,0.09,37,73,34,25
W018,P/N,West,12,27,0,0.13,89,92,11,39
W007,F/S,South,6,22,0,0.06,74,80,19,34
W011,H/W,West,3,8,1,0.85,142,197,27,73
W018,P/N,West,9,7,0,0.02,82,56,56,33
W008,G/N,Central,8,28,1,0.9,90,175,19,56
W002,B,South,2,24,0,0.04,79,70,56,35
W010,H/E,West,3,3,1,0.85,93,126,24,47
W022,R/S,West,12,22,0,0.03,49,63,52,27
W017,N,East,10,23,1,0.7,86,116,27,44
W013,K/W,West,12,7,0,0.07,60,55,54,28
W003,C,South,5,6,0,0.01,54,49,58,26
W007,F/S,South,6,27,0,0.07,40,71,42,26
W020,R/C,West,7,8,0,0.12,40,89,47,30
W023,S,East,7,3,0,0.11,76,79,37,35
W022,R/S,West,12,28,0,0.01,45,87,50,31
W018,P/N,West,1,14,0,0.01,35,81,19,25
W011,H/W,West,6,14,0,0.1,48,94,29,31
W015,M/E,East,6,11,0,0.02,51,90,52,33
W019,P/S,West,11,27,1,0.85,76,141,51,49
W008,G/N,Central,3,18,1,0.9,60,193,14,53
W016,M/W,East,6,1,0,0.13,58,52,30,25
W002,B,South,7,18,0,0.07,45,96,16,30
W005,E,South,9,2,1,0.95,71,189,24,55
W014,L,East,6,28,0,0.02,79,49,35,30
W018,P/N,West,10,19,1,0.85,146,160,14,65
W024,T,East,3,20,0,0.06,41,51,18,20
W015,M/E,East,2,28,0,0.05,57,54,21,25
W022,R/S,West,4,22,0,0.14,87,90,56,41
W008,G/N,Central,4,27,0,0.09,61,97,34,35
W007,F/S,South,9,8,1,0.95,83,178,26,56
W024,T,East,7,27,0,0.04,64,55,21,26
W017,N,East,3,3,1,0.7,119,180,28,64
W019,P/S,West,7,25,0,0.0,49,89,40,31
W012,K/E,West,5,27,0,0.04,70,92,23,35
W013,K/W,West,10,12,1,0.85,128,166,31,64
W012,K/E,West,12,25,0,0.07,30,65,49,23
W010,H/E,West,7,5,0,0.03,56,86,32,32
W003,C,South,3,11,0,0.1,88,78,35,38
W005,E,South,7,7,0,0.06,74,89,23,36
W006,F/N,Central,12,12,0,0.09,46,95,20,30
W018,P/N,West,3,14,1,0.85,157,100,11,56
W008,G/N,Central,2,7,0,0.04,44,89,32,30
W008,G/N,Central,7,12,0,0.01,77,80,16,34
W016,M/W,East,6,25,0,0.13,91,53,23,32
W008,G/N,Central,8,20,1,0.9,147,185,49,73
W008,G/N,Central,5,23,0,0.03,48,70,25,26
W019,P/S,West,10,7,1,0.85,130,166,32,64
W018,P/N,West,11,2,1,0.85,88,103,24,42
W007,F/S,South,4,9,0,0.07,27,99,34,28
W002,B,South,9,7,1,0.95,95,213,55,68
W019,P/S,West,9,22,1,0.85,54,142,32,42
W003,C,South,7,20,0,0.08,89,83,38,39
W006,F/N,Central,11,3,1,0.9,128,139,12,57
W010,H/E,West,3,1,1,0.85,111,105,57,50
W008,G/N,Central,6,28,0,0.12,90,102,47,44
W016,M/W,East,12,26,0,0.06,49,59,58,27
W007,F/S,South,12,5,0,0.04,65,80,30,32
W007,F/S,South,7,19,0,0.03,56,45,51,25
W021,R/N,West,4,12,0,0.1,47,103,24,32
W017,N,East,9,19,1,0.7,117,160,23,60
W024,T,East,11,4,1,0.7,149,88,14,52
W009,G/S,Central,2,15,0,0.06,63,66,32,29
W018,P/N,West,11,6,0,0.07,60,89,17,32
W023,S,East,2,19,0,0.12,79,73,34,34
W013,K/W,West,4,10,0,0.05,29,74,12,22
W018,P/N,West,3,1,1,0.85,77,169,39,54
W002,B,South,12,6,0,0.02,43,67,54,27
W005,E,South,4,27,0,0.05,67,89,43,36
W016,M/W,East,6,22,0,0.07,80,51,54,32
W023,S,East,12,21,0,0.12,50,49,40,24
W007,F/S,South,4,4,0,0.05,52,73,17,27
W002,B,South,1,24,0,0.12,38,85,21,27
W014,L,East,1,11,0,0.11,90,50,26,32
W009,G/S,Central,6,3,0,0.09,86,60,57,35
W023,S,East,9,21,1,0.7,130,105,56,54
W012,K/E,West,5,9,0,0.04,78,47,27,28
W010,H/E,West,4,9,0,0.07,37,54,60,23
W012,K/E,West,3,5,1,0.85,135,148,36,62
W016,M/W,East,1,26,0,0.09,69,51,27,27
W008,G/N,Central,4,10,0,0.04,46,65,32,25
W015,M/E,East,1,21,0,0.08,59,76,53,32
W024,T,East,11,14,1,0.7,152,120,55,62
W001,A,South,5,7,0,0.01,29,72,20,22
W022,R/S,West,12,11,0,0.07,70,58,57,31
W012,K/E,West,5,27,0,0.12,81,87,48,39
W010,H/E,West,1,3,0,0.14,98,92,19,41
W017,N,East,9,27,1,0.7,154,99,29,56
W022,R/S,West,6,22,0,0.04,32,79,13,23
W005,E,South,2,16,0,0.01,72,46,39,28
W004,D,South,9,5,1,0.95,109,173,19,60
W016,M/W,East,3,10,1,0.7,153,146,52,67
W024,T,East,1,19,0,0.09,59,96,26,34
W013,K/W,West,7,9,0,0.03,32,53,15,18
W010,H/E,West,2,2,0,0.07,32,61,44,22
W024,T,East,3,17,1,0.7,127,148,41,61
W018,P/N,West,5,28,0,0.08,37,63,54,24
W007,F/S,South,6,11,0,0.13,60,60,35,28
W001,A,South,11,24,1,0.95,60,173,58,52
W022,R/S,West,8,3,1,0.85,83,181,27,56
W023,S,East,5,10,0,0.01,67,92,33,35
W008,G/N,Central,12,4,0,0.14,71,77,49,35
W011,H/W,West,4,25,0,0.06,90,84,14,38
W024,T,East,1,23,0,0.13,44,48,16,20
W005,E,South,6,14,0,0.12,31,86,19,25
W006,F/N,Central,11,13,1,0.9,160,128,44,64
W005,E,South,3,16,1,0.95,132,156,57,65
W017,N,East,4,21,0,0.14,32,106,39,31
W005,E,South,9,18,0,0.13,47,102,59,35
W010,H/E,West,9,27,1,0.85,80,104,25,40
W010,H/E,West,7,3,0,0.06,60,57,39,27
W014,L,East,10,5,1,0.7,64,172,55,52
W017,N,East,2,19,0,0.13,92,100,24,42
W024,T,East,12,21,0,0.0,33,49,34,19
W009,G/S,Central,1,5,0,0.04,30,57,49,21
W014,L,East,11,3,0,0.01,58,82,47,32
W015,M/E,East,12,19,0,0.1,51,84,32,30
W024,T,East,7,24,0,0.09,94,80,36,39
W018,P/N,West,12,21,0,0.15,100,61,49,38
W006,F/N,Central,12,2,0,0.14,33,83,52,27
W009,G/S,Central,3,18,0,0.13,80,72,46,35
W012,K/E,West,4,16,0,0.1,83,64,50,35
W009,G/S,Central,9,7,1,0.9,93,202,23,63
W021,R/N,West,4,6,0,0.1,56,49,57,26
W013,K/W,West,6,12,0,0.08,41,59,39,23
W007,F/S,South,11,24,1,0.95,86,193,22,59
W017,N,East,2,14,0,0.1,53,75,25,28
W004,D,South,10,17,1,0.95,102,149,40,55
W018,P/N,West,1,27,0,0.04,66,94,46,37
W020,R/C,West,6,24,0,0.1,53,83,59,32
W022,R/S,West,3,6,1,0.85,145,101,26,54
W024,T,East,1,19,0,0.02,26,72,23,21
W021,R/N,West,4,13,0,0.12,85,103,23,41
W010,H/E,West,1,10,0,0.1,77,65,32,32
W001,A,South,9,25,1,0.95,59,172,24,49
W004,D,South,5,8,0,0.12,42,55,18,21
W016,M/W,East,3,3,1,0.7,132,134,32,58
W014,L,East,12,26,0,0.02,78,88,34,37
W021,R/N,West,5,14,0,0.15,60,64,24,28
W023,S,East,6,3,0,0.08,88,92,26,40
W010,H/E,West,4,25,0,0.08,58,82,15,30
W012,K/E,West,12,19,0,0.11,91,58,53,36
W023,S,East,12,5,0,0.15,37,85,10,26
W002,B,South,10,24,1,0.95,161,185,43,76
W014,L,East,5,18,0,0.13,84,57,28,32
W024,T,East,7,20,0,0.06,45,97,57,33
W023,S,East,1,5,0,0.14,94,57,60,37
W021,R/N,West,4,17,0,0.09,56,89,26,32
W005,E,South,2,4,0,0.1,50,63,46,27
W022,R/S,West,6,5,0,0.02,30,59,32,20
W003,C,South,6,16,0,0.13,56,93,50,34
W002,B,South,1,18,0,0.09,92,80,25,38
W020,R/C,West,2,5,0,0.12,77,81,42,36
W021,R/N,West,12,19,0,0.14,87,84,46,39
W022,R/S,West,10,24,1,0.85,97,144,33,53
W004,D,South,3,27,1,0.95,124,182,23,66
W011,H/W,West,10,26,1,0.85,151,131,45,63
W012,K/E,West,7,21,0,0.06,36,78,57,27
W007,F/S,South,12,26,0,0.12,60,59,15,26
W014,L,East,6,3,0,0.06,68,50,39,28
W004,D,South,1,28,0,0.06,80,96,40,40
W003,C,South,6,16,0,0.13,69,48,58,29
W018,P/N,West,3,12,0,0.01,69,67,34,31
W016,M/W,East,9,1,0,0.0,36,61,44,23
W009,G/S,Central,3,27,0,0.04,48,80,40,29
W023,S,East,8,20,1,0.7,69,139,60,47
W006,F/N,Central,9,13,1,0.9,110,199,37,67
W003,C,South,5,22,0,0.06,40,72,32,25
W013,K/W,West,5,20,0,0.02,75,72,35,33
W001,A,South,10,24,0,0.1,31,93,54,29
W010,H/E,West,1,12,0,0.04,82,49,34,30
W006,F/N,Central,7,25,0,0.12,70,50,30,28
W005,E,South,1,20,0,0.01,67,88,52,36
W009,G/S,Central,8,11,1,0.9,64,196,50,57
W012,K/E,West,12,18,0,0.06,52,85,38,31
W015,M/E,East,6,21,0,0.14,63,80,41,33
W015,M/E,East,2,20,0,0.07,83,77,43,37
W009,G/S,Central,4,20,0,0.1,59,75,48,31
W016,M/W,East,8,2,1,0.7,139,127,43,59
W007,F/S,South,5,25,0,0.09,54,52,39,25
W017,N,East,8,17,1,0.7,54,132,18,39
W013,K/W,West,10,15,1,0.85,52,130,52,41
W016,M/W,East,12,9,0,0.02,34,56,44,22
W020,R/C,West,10,5,1,0.85,99,174,17,58
W023,S,East,12,15,0,0.05,55,89,10,30
W010,H/E,West,5,16,0,0.1,52,94,16,31
W015,M/E,East,8,21,1,0.7,151,141,48,65
W019,P/S,West,4,25,0,0.03,41,91,13,28
W013,K/W,West,5,22,0,0.1,53,74,35,29
W008,G/N,Central,4,4,0,0.08,42,90,52,31
W022,R/S,West,5,13,0,0.05,48,56,40,25
W011,H/W,West,5,22,0,0.06,43,55,32,23
W007,F/S,South,9,12,1,0.95,135,100,18,51
W022,R/S,West,4,28,0,0.1,94,55,21,33
W021,R/N,West,11,9,0,0.01,27,68,22,21
W020,R/C,West,7,5,0,0.04,36,91,11,27
W001,A,South,2,16,0,0.03,84,93,53,41
W015,M/E,East,3,27,1,0.7,61,149,45,46
W017,N,East,7,9,0,0.04,65,77,28,32
W003,C,South,10,27,0,0.05,65,79,12,31
W005,E,South,11,24,0,0.13,94,99,29,43
W007,F/S,South,10,28,1,0.95,72,124,25,42
W002,B,South,6,3,0,0.14,43,73,33,26
W002,B,South,8,12,1,0.95,102,130,12,49
W001,A,South,5,16,0,0.09,59,70,19,28
W017,N,East,11,25,0,0.12,41,72,21,25
W004,D,South,8,20,1,0.95,184,169,48,78
W016,M/W,East,2,9,0,0.01,56,54,19,24
W005,E,South,2,4,0,0.12,84,53,26,31
W006,F/N,Central,2,15,0,0.03,53,68,19,26
W017,N,East,2,20,0,0.12,90,106,54,45
W009,G/S,Central,3,10,1,0.9,147,198,21,74
W009,G/S,Central,8,28,0,0.07,78,54,43,31
W006,F/N,Central,5,9,0,0.08,43,92,52,31
W021,R/N,West,12,19,0,0.1,38,60,17,21
W018,P/N,West,4,3,0,0.01,77,59,45,32
W006,F/N,Central,10,23,1,0.9,73,186,53,57
W018,P/N,West,4,15,0,0.03,76,52,20,29
W008,G/N,Central,12,16,0,0.0,72,75,25,33
W014,L,East,12,27,0,0.01,49,43,59,24
W007,F/S,South,5,1,0,0.01,53,54,44,26
W011,H/W,West,4,22,0,0.13,48,68,24,26
W009,G/S,Central,3,7,1,0.9,58,98,17,33
W014,L,East,9,26,1,0.7,134,181,59,70
W007,F/S,South,12,18,0,0.11,36,77,31,25
W012,K/E,West,11,20,1,0.85,57,177,17,49
W022,R/S,West,7,15,0,0.08,68,55,52,30
W007,F/S,South,5,10,0,0.11,42,102,27,31
W022,R/S,West,11,22,0,0.13,70,55,50,30
W010,H/E,West,6,10,0,0.02,59,82,55,33
W016,M/W,East,4,19,0,0.07,73,65,49,33
W012,K/E,West,6,21,0,0.12,57,64,58,29
W013,K/W,West,1,20,0,0.01,69,67,31,31
W018,P/N,West,12,28,0,0.06,57,64,47,29
W010,H/E,West,5,28,0,0.11,53,66,50,28
W014,L,East,10,11,1,0.7,83,173,46,56
W015,M/E,East,10,4,0,0.07,81,79,32,36
W007,F/S,South,4,3,0,0.14,66,67,15,29
W017,N,East,7,1,0,0.07,81,98,50,41
W023,S,East,12,19,0,0.02,72,56,27,29
W016,M/W,East,11,24,1,0.7,101,109,40,47
W007,F/S,South,7,23,0,0.12,84,78,14,35
W018,P/N,West,2,11,0,0.12,58,48,51,26
W010,H/E,West,9,13,1,0.85,106,169,39,60
W001,A,South,12,19,0,0.14,35,101,38,30
W010,H/E,West,7,28,0,0.05,57,55,47,27
W010,H/E,West,4,26,0,0.14,48,75,38,28
W021,R/N,West,1,10,0,0.11,86,103,41,43
W001,A,South,10,21,1,0.95,107,156,23,57
W023,S,East,12,14,0,0.15,81,94,23,38
W010,H/E,West,6,4,0,0.03,46,58,16,23
W007,F/S,South,2,11,0,0.01,42,92,38,30
W008,G/N,Central,1,18,0,0.04,34,56,33,21
W024,T,East,4,23,0,0.14,95,65,38,37
W017,N,East,12,15,0,0.08,84,75,47,37
W009,G/S,Central,5,6,0,0.05,55,56,12,24
W018,P/N,West,4,27,0,0.12,89,54,29,33
W003,C,South,11,17,1,0.95,188,157,56,77
W015,M/E,East,4,14,0,0.05,69,69,22,30
W013,K/W,West,9,22,1,0.85,101,163,60,59
W003,C,South,9,17,1,0.95,165,197,42,79
W021,R/N,West,3,23,1,0.85,81,102,33,41
W008,G/N,Central,11,13,1,0.9,148,99,48,56
W024,T,East,2,15,0,0.08,83,90,14,37
W020,R/C,West,2,12,0,0.03,64,67,49,31
W002,B,South,5,8,0,0.11,93,60,51,36
W010,H/E,West,7,14,0,0.05,81,78,22,35
W004,D,South,10,12,1,0.95,165,100,34,59
W005,E,South,2,26,0,0.02,40,68,40,25
W018,P/N,West,5,22,0,0.0,83,60,54,34
W006,F/N,Central,7,27,0,0.1,88,49,30,31
W001,A,South,8,16,0,0.1,56,60,26,26
W023,S,East,12,27,0,0.15,94,108,53,46
W009,G/S,Central,12,23,0,0.12,45,73,29,26
W006,F/N,Central,2,1,0,0.04,79,80,19,35
W005,E,South,6,19,0,0.04,67,73,26,31
W018,P/N,West,3,9,1,0.85,136,107,35,54
W024,T,East,12,17,0,0.09,78,67,34,33
W005,E,South,10,24,0,0.04,79,46,25,28
W012,K/E,West,2,6,0,0.02,46,68,23,25
W015,M/E,East,12,2,0,0.12,56,81,46,32
W005,E,South,10,2,1,0.95,65,181,55,54
W023,S,East,12,13,0,0.12,37,93,58,31
W006,F/N,Central,8,23,0,0.12,76,65,18,31
W006,F/N,Central,3,22,1,0.9,97,157,30,55
W024,T,East,3,15,1,0.7,74,147,14,47
W020,R/C,West,6,1,0,0.12,67,92,14,34
W011,H/W,West,5,24,0,0.09,40,68,27,24
W013,K/W,West,4,20,0,0.04,27,61,58,22
W023,S,East,10,11,1,0.7,55,173,24,48
W014,L,East,3,10,0,0.12,96,92,16,41
W023,S,East,2,6,0,0.09,91,45,41,32
W015,M/E,East,8,21,0,0.12,29,80,20,24
W015,M/E,East,4,18,0,0.11,73,58,53,32
W015,M/E,East,1,11,0,0.0,38,60,27,22
W022,R/S,West,7,9,0,0.11,42,86,24,28
W020,R/C,West,6,5,0,0.08,55,83,33,31
W021,R/N,West,11,18,1,0.85,70,88,42,36
W024,T,East,3,9,1,0.7,139,155,11,63
W014,L,East,5,20,0,0.11,46,85,28,29
W007,F/S,South,7,8,0,0.03,61,45,23,24
W016,M/W,East,10,8,1,0.7,69,120,53,43
W018,P/N,West,9,23,0,0.02,81,49,55,32
W002,B,South,11,26,1,0.95,173,186,27,78
W003,C,South,3,8,1,0.95,89,117,32,45
W003,C,South,8,19,0,0.08,89,60,29,34
W024,T,East,5,14,0,0.12,66,55,57,30
W001,A,South,2,7,0,0.14,48,102,27,33
W019,P/S,West,3,6,1,0.85,67,122,60,43
W020,R/C,West,2,19,0,0.08,79,87,10,35
W014,L,East,3,27,1,0.7,47,170,15,45
W006,F/N,Central,4,10,0,0.11,92,92,20,40
W014,L,East,4,24,0,0.11,91,71,59,39
W023,S,East,2,9,0,0.02,33,44,47,19
W006,F/N,Central,7,19,0,0.06,52,45,36,23
W015,M/E,East,8,17,1,0.7,147,135,43,63
W009,G/S,Central,10,11,0,0.1,76,48,33,29
W011,H/W,West,2,27,0,0.13,57,94,50,35
W012,K/E,West,4,7,0,0.05,78,82,37,36
W013,K/W,West,4,21,0,0.09,83,95,37,40
W005,E,South,6,27,0,0.09,73,92,12,35
W002,B,South,8,6,1,0.95,132,202,30,72
W016,M/W,East,7,26,0,0.09,36,70,12,23
